TransactionDate,Right_StationName,PassengerCount,DayType,DateOfWeek,DayNumberOfMonth,MonthPeriod,MonthNumberOfYear,CalendarQuater,Interest_Agriculture,Interest_Books,Interest_Business,Interest_Education,Interest_Family,Interest_Fasion,Interest_Foods,Interest_General,Interest_Health,Interest_IT,Interest_Residence,Interest_Seminar,Interest_Sports,Interest_Travel,Interest_Vehnicle,EventsGroup_Agriculture,EventsGroup_Books,EventsGroup_Business,EventsGroup_Education,EventsGroup_Family,EventsGroup_Fasion,EventsGroup_Foods,EventsGroup_General,EventsGroup_Health,EventsGroup_IT,EventsGroup_Residence,EventsGroup_Seminar,EventsGroup_Sports,EventsGroup_Travel,EventsGroup_Vehnicle,Interest_Total,Events_Total
2017-01-01,Queen Sirikit National Convention Centre,98,WE,Sunday,1,Early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-02,Queen Sirikit National Convention Centre,154,PH,Monday,2,Early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-03,Queen Sirikit National Convention Centre,306,PH,Tuesday,3,Early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,Queen Sirikit National Convention Centre,1224,WD,Wednesday,4,Early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,Queen Sirikit National Convention Centre,1260,WD,Thursday,5,Early,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-06,Queen Sirikit National Convention Centre,1213,WD,Friday,6,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-07,Queen Sirikit National Convention Centre,329,WE,Saturday,7,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,Queen Sirikit National Convention Centre,198,WE,Sunday,8,Mid,1,1,0,0,0,2241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2241,1
2017-01-09,Queen Sirikit National Convention Centre,1330,WD,Monday,9,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-10,Queen Sirikit National Convention Centre,1323,WD,Tuesday,10,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-11,Queen Sirikit National Convention Centre,1324,WD,Wednesday,11,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-12,Queen Sirikit National Convention Centre,1148,WD,Thursday,12,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-13,Queen Sirikit National Convention Centre,1296,WD,Friday,13,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-14,Queen Sirikit National Convention Centre,342,WE,Saturday,14,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-15,Queen Sirikit National Convention Centre,257,WE,Sunday,15,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-16,Queen Sirikit National Convention Centre,1229,WD,Monday,16,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-17,Queen Sirikit National Convention Centre,1296,WD,Tuesday,17,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-18,Queen Sirikit National Convention Centre,1336,WD,Wednesday,18,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-19,Queen Sirikit National Convention Centre,1320,WD,Thursday,19,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1565,1
2017-01-20,Queen Sirikit National Convention Centre,1246,WD,Friday,20,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1565,1
2017-01-21,Queen Sirikit National Convention Centre,430,WE,Saturday,21,Mid,1,1,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1229,1
2017-01-22,Queen Sirikit National Convention Centre,268,WE,Sunday,22,Mid,1,1,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1229,1
2017-01-23,Queen Sirikit National Convention Centre,1293,WD,Monday,23,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-24,Queen Sirikit National Convention Centre,1361,WD,Tuesday,24,Mid,1,1,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1685,1
2017-01-25,Queen Sirikit National Convention Centre,1383,WD,Wednesday,25,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1685,1
2017-01-26,Queen Sirikit National Convention Centre,1343,WD,Thursday,26,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,1685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1685,1
2017-01-27,Queen Sirikit National Convention Centre,1167,WD,Friday,27,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-28,Queen Sirikit National Convention Centre,395,WE,Saturday,28,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,Queen Sirikit National Convention Centre,262,WE,Sunday,29,Late,1,1,0,0,0,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1203,1
2017-01-30,Queen Sirikit National Convention Centre,1236,WD,Monday,30,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1938,1
2017-01-31,Queen Sirikit National Convention Centre,1323,WD,Tuesday,31,Late,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,Queen Sirikit National Convention Centre,1394,WE,Wednesday,1,Early,2,1,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1938,1
2017-02-02,Queen Sirikit National Convention Centre,1634,WE,Thursday,2,Early,2,1,0,1878,0,0,3100,0,0,3475,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,8453,3
2017-02-03,Queen Sirikit National Convention Centre,1583,WE,Friday,3,Early,2,1,0,1878,0,0,3100,0,0,5102,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,10080,3
2017-02-04,Queen Sirikit National Convention Centre,641,PH,Saturday,4,Early,2,1,0,1878,0,1511,3100,0,0,5102,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,11591,4
2017-02-05,Queen Sirikit National Convention Centre,472,PH,Sunday,5,Early,2,1,0,1878,0,1511,3100,0,0,5102,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,11591,4
2017-02-06,Queen Sirikit National Convention Centre,1351,WE,Monday,6,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-07,Queen Sirikit National Convention Centre,1404,WE,Tuesday,7,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2005,1
2017-02-08,Queen Sirikit National Convention Centre,1357,WE,Wednesday,8,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-09,Queen Sirikit National Convention Centre,2050,WE,Thursday,9,Mid,2,1,0,0,0,0,0,0,0,3431,0,9498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12929,2
2017-02-10,Queen Sirikit National Convention Centre,2018,WE,Friday,10,Mid,2,1,0,0,0,0,0,0,0,3431,0,9498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12929,2
2017-02-11,Queen Sirikit National Convention Centre,1077,PH,Saturday,11,Mid,2,1,0,0,0,0,0,0,0,3431,0,9498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12929,2
2017-02-12,Queen Sirikit National Convention Centre,998,PH,Sunday,12,Mid,2,1,0,0,0,0,0,0,0,3431,0,9498,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12929,2
2017-02-13,Queen Sirikit National Convention Centre,311,WD,Monday,13,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-14,Queen Sirikit National Convention Centre,1398,WE,Tuesday,14,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-15,Queen Sirikit National Convention Centre,2070,WE,Wednesday,15,Mid,2,1,0,0,0,0,0,0,0,3812,0,0,0,0,0,12174,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,15986,2
2017-02-16,Queen Sirikit National Convention Centre,2053,WE,Thursday,16,Mid,2,1,0,0,0,0,0,0,0,3812,0,0,0,0,3582,12174,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19568,3
2017-02-17,Queen Sirikit National Convention Centre,2168,WE,Friday,17,Mid,2,1,0,0,0,0,0,0,0,3812,0,0,0,0,3582,12174,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19568,3
2017-02-18,Queen Sirikit National Convention Centre,1333,PH,Saturday,18,Mid,2,1,0,0,0,0,0,0,0,3812,0,0,0,0,3582,12174,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19568,3
2017-02-19,Queen Sirikit National Convention Centre,1146,PH,Sunday,19,Mid,2,1,0,0,0,0,0,0,0,3812,0,0,0,0,3582,12174,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19568,3
2017-02-20,Queen Sirikit National Convention Centre,1320,WE,Monday,20,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-21,Queen Sirikit National Convention Centre,1332,WE,Tuesday,21,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-22,Queen Sirikit National Convention Centre,1302,WE,Wednesday,22,Mid,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-23,Queen Sirikit National Convention Centre,1391,WE,Thursday,23,Mid,2,1,0,0,0,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4852,1
2017-02-24,Queen Sirikit National Convention Centre,1393,WE,Friday,24,Mid,2,1,0,0,3618,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8470,2
2017-02-25,Queen Sirikit National Convention Centre,487,PH,Saturday,25,Late,2,1,0,0,3618,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8470,2
2017-02-26,Queen Sirikit National Convention Centre,421,PH,Sunday,26,Late,2,1,0,0,3618,0,0,0,4852,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8470,2
2017-02-27,Queen Sirikit National Convention Centre,1294,WE,Monday,27,Late,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-28,Queen Sirikit National Convention Centre,1387,WE,Tuesday,28,Late,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,Queen Sirikit National Convention Centre,1422,WE,Wednesday,1,Early,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-02,Queen Sirikit National Convention Centre,2192,WE,Thursday,2,Early,3,1,0,0,0,0,0,3335,0,1923,0,0,0,0,3872,25640,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,34770,4
2017-03-03,Queen Sirikit National Convention Centre,2194,WE,Friday,3,Early,3,1,0,0,0,0,0,3335,0,1923,0,0,0,0,3872,25640,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,34770,4
2017-03-04,Queen Sirikit National Convention Centre,1293,WD,Saturday,4,Early,3,1,0,0,0,0,0,3335,0,1923,0,0,0,0,3872,25640,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,34770,4
2017-03-05,Queen Sirikit National Convention Centre,1230,WD,Sunday,5,Early,3,1,0,0,0,0,0,3335,0,1923,0,0,0,0,3872,25640,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,34770,4
2017-03-06,Queen Sirikit National Convention Centre,1310,WE,Monday,6,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-07,Queen Sirikit National Convention Centre,1356,WE,Tuesday,7,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-08,Queen Sirikit National Convention Centre,1304,WE,Wednesday,8,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1938,1
2017-03-09,Queen Sirikit National Convention Centre,1421,WE,Thursday,9,Mid,3,1,0,0,0,0,0,0,0,0,0,0,21597,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,23535,2
2017-03-10,Queen Sirikit National Convention Centre,1448,WE,Friday,10,Mid,3,1,0,0,2532,0,0,0,0,0,0,0,21597,1938,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,26067,3
2017-03-11,Queen Sirikit National Convention Centre,649,WD,Saturday,11,Mid,3,1,0,0,0,0,0,0,0,0,0,0,21597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21597,1
2017-03-12,Queen Sirikit National Convention Centre,451,WD,Sunday,12,Mid,3,1,0,0,0,0,0,0,0,0,0,0,21597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21597,1
2017-03-13,Queen Sirikit National Convention Centre,1268,WE,Monday,13,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,919,1
2017-03-14,Queen Sirikit National Convention Centre,1301,WE,Tuesday,14,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,919,1
2017-03-15,Queen Sirikit National Convention Centre,1317,WE,Wednesday,15,Mid,3,1,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,919,1
2017-03-16,Queen Sirikit National Convention Centre,1702,WE,Thursday,16,Mid,3,1,0,0,0,0,0,0,0,0,0,13481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13481,1
2017-03-17,Queen Sirikit National Convention Centre,1716,WE,Friday,17,Mid,3,1,0,0,0,0,0,0,0,0,0,13481,0,0,0,0,3265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16746,2
2017-03-18,Queen Sirikit National Convention Centre,871,WD,Saturday,18,Mid,3,1,0,0,0,0,0,0,0,0,0,13481,0,0,0,0,3265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16746,2
2017-03-19,Queen Sirikit National Convention Centre,713,WD,Sunday,19,Mid,3,1,0,0,0,0,0,0,0,0,0,13481,0,0,0,0,3265,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16746,2
2017-03-20,Queen Sirikit National Convention Centre,1326,WE,Monday,20,Mid,3,1,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498,1
2017-03-21,Queen Sirikit National Convention Centre,1312,WE,Tuesday,21,Mid,3,1,0,0,0,0,0,0,1498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1498,1
2017-03-22,Queen Sirikit National Convention Centre,1301,WE,Wednesday,22,Mid,3,1,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2199,1
2017-03-23,Queen Sirikit National Convention Centre,1359,WE,Thursday,23,Mid,3,1,0,0,0,2199,0,0,0,0,0,0,0,1117,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3316,2
2017-03-24,Queen Sirikit National Convention Centre,1299,WE,Friday,24,Mid,3,1,0,0,0,2199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2199,1
2017-03-25,Queen Sirikit National Convention Centre,400,WD,Saturday,25,Late,3,1,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,819,1
2017-03-26,Queen Sirikit National Convention Centre,315,WD,Sunday,26,Late,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1159,1
2017-03-27,Queen Sirikit National Convention Centre,1251,WE,Monday,27,Late,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-28,Queen Sirikit National Convention Centre,1421,WE,Tuesday,28,Late,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
